date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_22_normalized,smart_22_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw
2016-04-04,WD-WMAV3J875025,WDC WD800AAJS,3.95382761547e-313,0,200,0,,,136,4191,100,25,200,0,200,0.0,,,53,34951,100,0,100.0,0.0,100,22,,,,,,,,,,,,0.0,,,,,,,200.0,12.0,200.0,25.0,109.0,34.0,,,200.0,0.0,200,0,100,0,200,0,100.0,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,
2016-04-04,13H883WAS,TOSHIBA DT01ACA300,1.4824899095664e-311,0,98,65540,100.0,0.0,132,434,100,31,100,0,100,0.0,100.0,0.0,98,19092,95,1,,,100,30,,,,,,,,,,,,0.0,,,,,,,100.0,765.0,100.0,765.0,222.0,27.0,,,100.0,0.0,100,0,100,0,200,157,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,
2016-04-04,W300692Z,ST4000DM000,1.976651427858e-311,0,115,96054320,,,91,0,100,26,100,0,84,1.295522677e-315,,,78,19625,100,0,,,100,26,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,6.0,85.0,30766.0,23.0,23.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,9.5646e-320,100.0,1.2007854898e-313,100.0,1.123799778744e-312,,,,,,,,
2016-04-04,Z302FS4Q,ST4000DM000,1.976651427858e-311,0,108,17882704,,,99,0,100,1,100,0,84,1.501938595e-315,,,91,8456,100,0,,,100,1,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,100.0,0.0,100.0,0.0,87.0,26094.0,35.0,35.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,4.1067e-320,100.0,1.3438512303e-313,100.0,4.164854678e-314,,,,,,,,
2016-04-04,MJ1321YNG0JKMA,Hitachi HDS5C3030ALA630,1.4824899095664e-311,0,100,0,100.0,0.0,123,566,100,33,11,1755,100,0.0,100.0,0.0,95,40346,100,0,,,100,33,,,,,,,,,,,,0.0,,,,,,,99.0,1540.0,99.0,1540.0,200.0,30.0,,,1.0,2010.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,
2016-04-04,W300T2RC,ST4000DM000,1.976651427858e-311,0,118,171866720,,,91,0,100,13,100,0,89,4.3635071e-315,,,79,19077,100,0,,,100,13,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,66.0,34.0,100.0,0.0,100.0,2.0,70.0,60573.0,34.0,34.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,9.305e-320,100.0,8.0401897005e-314,100.0,5.04830137725e-313,,,,,,,,
2016-04-04,Z304KC0K,ST4000DM000,1.976651427858e-311,0,118,181267560,,,96,0,100,4,100,0,81,5.84830456e-316,,,97,3293,100,0,,,100,4,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,7254.0,24.0,24.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,1.548e-320,100.0,7.059696492e-314,100.0,6.277865726e-315,,,,,,,,
2016-04-04,W0Q7G2SX,ST320LT007,1.581370405447e-312,0,118,194063056,,,98,0,100,20,100,0,87,2.976697444e-315,,,68,28068,100,0,,,100,20,,,,,,,100.0,0.0,100.0,0.0,100.0,1.14e-322,100.0,0.0,72.0,28.0,100.0,3.0,100.0,0.0,6.0,188342.0,28.0,28.0,55.0,194063056.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,1.26120819849798e-309,100.0,2.0626639846e-314,100.0,1.0844700003e-314,1.0,52922330.0,1.0,100088890.0,1.0,45872973.0,100.0,0.0
2016-04-04,Z3012XB4,ST4000DM000,1.976651427858e-311,0,116,115376840,,,93,0,100,7,100,0,83,1.12186908e-315,,,80,17575,100,0,,,100,7,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,90.0,10.0,67.0,33.0,100.0,0.0,100.0,3.0,97.0,6345.0,33.0,33.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,8.6466e-320,100.0,1.03486479255e-313,100.0,3.4408277304e-313,,,,,,,,
2016-04-04,W300CWLM,ST4000DM000,1.976651427858e-311,0,113,58443448,,,92,0,100,59,100,0,87,2.606743944e-315,,,75,22148,100,0,,,100,59,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,96.0,4.0,70.0,30.0,100.0,0.0,100.0,51.0,92.0,16809.0,30.0,30.0,,,,,100,16,100,16,200,2,,,,,,,,,,,,,,,,,100.0,1.0877e-319,100.0,1.24348602443e-313,100.0,6.98912162165e-313,,,,,,,,
2016-04-04,Z1Z05984,ST4000DX000,1.976651427858e-311,0,114,68636519,,,90,0,100,29,100,0,95,1.700884566e-314,,,72,25313,100,0,,,100,29,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,12.0,100.0,29.0,30.0,30.0,56.0,68636519.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,1.380082402695147e-309,100.0,1.3681061486e-313,100.0,7.1556969584e-313,,,,,,,,
2016-04-04,Z30251KE,ST4000DM000,1.976651427858e-311,0,119,221498184,,,92,0,100,8,100,0,88,3.508641067e-315,,,86,12902,100,0,,,100,8,,,,,100.0,0.0,100.0,0.0,97.0,3.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,3.0,98.0,5043.0,21.0,21.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,6.365e-320,100.0,9.4338544334e-314,100.0,7.76398308063e-313,,,,,,,,
2016-04-04,Z30250YD,ST4000DM000,1.976651427858e-311,0,100,2729896,,,98,0,100,2,100,488,87,2.552299876e-315,,,87,12173,100,0,,,100,2,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.5e-323,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,96.0,9645.0,34.0,34.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,5.9826e-320,100.0,9.031727615e-314,100.0,1.9637993771e-313,,,,,,,,
2016-04-04,WD-WMAV3J877125,WDC WD800AAJS,3.95382761547e-313,0,200,0,,,138,4091,100,22,200,0,200,0.0,,,53,34794,100,0,100.0,0.0,100,20,,,,,,,,,,,,0.0,,,,,,,200.0,11.0,200.0,22.0,114.0,29.0,,,200.0,0.0,200,0,100,0,200,0,100.0,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,
2016-04-04,Z1Z03EWL,ST4000DX000,1.976651427858e-311,0,118,191777761,,,90,0,100,28,100,0,96,1.9653928867e-314,,,69,27407,100,0,,,100,28,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,5e-322,92.0,8.0,72.0,28.0,100.0,0.0,100.0,9.0,100.0,28.0,28.0,28.0,29.0,191777761.0,,,100,0,100,0,200,1,,,,,,,,,,,,,,,,,100.0,3.26766131986156e-310,100.0,1.4137454477e-313,100.0,9.2260508804e-313,,,,,,,,
2016-04-04,Z305G019,ST4000DM000,1.976651427858e-311,0,112,208559216,,,99,0,100,1,100,0,72,8.4136657e-317,,,100,486,100,0,,,100,1,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,99.0,2637.0,20.0,20.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,2.194e-321,100.0,1.701215005e-314,100.0,1.58143354e-315,,,,,,,,
2016-04-04,Z300ZRW5,ST4000DM000,1.976651427858e-311,0,117,164209448,,,91,0,100,10,100,0,85,1.89739948e-315,,,79,18937,100,0,,,100,10,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,91.0,9.0,79.0,21.0,100.0,0.0,100.0,4.0,83.0,35169.0,21.0,21.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,9.2855e-320,100.0,1.13701968175e-313,100.0,1.1358253909e-312,,,,,,,,
2016-04-04,Z3015L8T,ST4000DM000,1.976651427858e-311,0,118,173656440,,,95,0,100,5,100,8,84,1.553358566e-315,,,80,17745,100,0,,,100,5,,,,,99.0,1.0,100.0,0.0,97.0,3.0,100.0,0.0,98.0,2.0,69.0,31.0,100.0,0.0,100.0,3.0,100.0,1149.0,31.0,31.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,8.764e-320,100.0,1.120245858e-313,100.0,9.7571048907e-313,,,,,,,,
2016-04-04,6VMX70TB,ST3160316AS,7.9071197618e-313,1,104,7303319,,,100,0,100,27,100,0,86,2.230682952e-315,,,55,40040,100,0,,,100,27,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,3.16e-322,100.0,0.0,73.0,27.0,,,,,,,27.0,27.0,43.0,7303319.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,8.4620948171929e-310,100.0,1.837513406e-314,100.0,1.6452467947e-314,,,,,,,,
2016-04-04,Z30250H2,ST4000DM000,1.976651427858e-311,1,111,38880184,,,92,0,100,8,100,0,87,2.961709537e-315,,,86,12893,100,0,,,100,8,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,96.0,4.0,73.0,27.0,100.0,0.0,100.0,1.0,85.0,31812.0,27.0,27.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,6.311e-320,100.0,9.009016892e-314,100.0,6.3547586987e-313,,,,,,,,
2016-04-04,Z304KCC3,ST4000DM000,1.976651427858e-311,0,117,160000552,,,96,0,100,4,58,55200,82,8.7725512e-316,,,96,4306,100,0,,,100,4,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,100.0,0.0,100.0,0.0,99.0,3627.0,35.0,35.0,,,,,100,72,100,72,200,0,,,,,,,,,,,,,,,,,100.0,2.0864e-320,100.0,9.917319267e-314,100.0,1.0813060083e-314,,,,,,,,
2016-04-04,JK1171YAK2045N,Hitachi HDS722020ALA330,9.88328391275e-312,1,87,4915220,100.0,0.0,115,631,100,36,100,37,100,0.0,100.0,0.0,93,49943,100,0,,,100,35,,,,,,,,,,,,0.0,,,,,,,99.0,1429.0,99.0,1429.0,200.0,30.0,,,100.0,39.0,100,5,100,0,200,0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,
2016-04-05,9VY8TCAV,ST3160318AS,7.9071197618e-313,0,118,171883374,,,97,0,100,36,81,805,87,2.955480046e-315,,,47,46779,100,0,,,100,18,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,2.75863662413e-313,100.0,0.0,73.0,27.0,,,,,,,27.0,27.0,43.0,171883374.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,6.27537815493506e-310,100.0,1.09350029e-315,100.0,1.900529627e-314,,,,,,,,
2016-04-05,W300BG0H,ST4000DM000,1.976651427858e-311,0,112,42289416,,,91,0,100,12,100,0,88,3.35120877e-315,,,75,22545,100,0,,,100,12,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,96.0,4.0,79.0,21.0,100.0,0.0,100.0,2.0,96.0,9947.0,21.0,21.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,1.11135e-319,100.0,1.2872650891e-313,100.0,6.531595232e-313,,,,,,,,
2016-04-05,W300J6FX,ST4000DM000,1.976651427858e-311,0,119,219252576,,,92,0,100,8,100,0,87,3.187520136e-315,,,75,22552,100,0,,,100,8,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,5.0,97.0,6753.0,25.0,25.0,,,,,100,16,100,16,200,0,,,,,,,,,,,,,,,,,100.0,1.11283e-319,100.0,1.3604345086e-313,100.0,6.192597509e-313,,,,,,,,
2016-04-05,Z4D04BH9,ST6000DX000,2.9649744644415e-311,1,117,145563432,,,89,0,100,9,100,0,78,1.5143866305e-313,,,90,8890,100,0,,,100,8,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,71.0,29.0,97.0,6704.0,100.0,0.0,97.0,7884.0,29.0,29.0,66.0,145563432.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,6.8315532498659e-310,100.0,1.7989649916e-313,100.0,4.158422858e-314,,,,,,,,
2016-04-05,Z300W8D9,ST4000DM000,1.976651427858e-311,0,119,231973688,,,91,0,100,14,100,0,86,2.288776456e-315,,,76,21099,100,0,,,100,12,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,77.0,23.0,100.0,0.0,100.0,2.0,90.0,21383.0,23.0,23.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,1.037e-319,100.0,1.3728127196e-313,100.0,6.89852650825e-313,,,,,,,,
2016-04-05,Z300PM99,ST4000DM000,1.976651427858e-311,0,120,242049800,,,91,0,100,17,100,0,87,2.632770867e-315,,,76,21411,100,0,,,100,17,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,97.0,3.0,67.0,33.0,100.0,0.0,100.0,7.0,84.0,33807.0,33.0,33.0,,,,,100,16,100,16,200,0,,,,,,,,,,,,,,,,,100.0,1.048e-319,100.0,1.2444954222e-313,100.0,1.27603336987e-312,,,,,,,,
2016-04-05,WD-WMC4N0727496,WDC WD30EFRX,1.4824899095664e-311,0,200,0,,,100,0,100,4,200,0,100,0.0,,,95,3988,100,0,100.0,0.0,100,4,,,,,,,,,,,,0.0,,,,,,,200.0,0.0,200.0,138.0,125.0,25.0,,,200.0,0.0,200,0,100,0,200,0,100.0,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,
2016-04-05,WD-WMAV3K823369,WDC WD1600AAJB,7.9071197618e-313,0,200,0,,,139,4033,100,25,200,0,200,0.0,,,59,30563,100,0,100.0,0.0,100,23,,,,,,,,,,,,0.0,,,,,,,200.0,16.0,200.0,25.0,103.0,40.0,,,200.0,0.0,200,0,100,0,200,0,100.0,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,
2016-04-05,Z3015C7D,ST4000DM000,1.976651427858e-311,0,114,59805376,,,91,0,100,9,100,0,87,2.430997476e-315,,,78,19828,100,0,,,100,9,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,92.0,8.0,63.0,37.0,100.0,0.0,100.0,4.0,100.0,679.0,37.0,37.0,,,,,100,16,100,16,200,1,,,,,,,,,,,,,,,,,100.0,9.7924e-320,100.0,1.1730281953e-313,100.0,1.07486910386e-312,,,,,,,,
2016-04-05,Z300GZ7X,ST4000DM000,1.976651427858e-311,0,120,235507448,,,91,0,100,12,100,0,88,3.523860873e-315,,,73,23878,100,0,,,100,12,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,4.0,73.0,55349.0,28.0,28.0,,,,,100,16,100,16,200,0,,,,,,,,,,,,,,,,,100.0,1.16916e-319,100.0,1.4620135553e-313,100.0,8.09518487767e-313,,,,,,,,
2016-04-05,Z300XBVK,ST4000DM000,1.976651427858e-311,0,119,234065736,,,92,0,100,8,100,0,89,4.40121618e-315,,,81,16856,100,0,,,100,8,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,1.0,93.0,15677.0,28.0,28.0,,,,,100,24,100,24,200,0,,,,,,,,,,,,,,,,,100.0,8.2015e-320,100.0,9.3483878607e-314,100.0,2.68483795067e-313,,,,,,,,
2016-04-05,W300B34S,ST4000DM000,1.976651427858e-311,0,113,55763016,,,92,0,100,19,100,0,88,3.96345068e-315,,,72,24653,100,0,,,100,19,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,6.0,94.0,13755.0,30.0,30.0,,,,,100,24,100,24,200,0,,,,,,,,,,,,,,,,,100.0,1.215e-319,100.0,1.41982639997e-313,100.0,8.10292082505e-313,,,,,,,,
2016-04-05,S300Z46R,ST4000DM000,1.976651427858e-311,0,117,163485944,,,97,0,100,3,100,0,84,1.19678703e-315,,,93,6294,100,0,,,100,3,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,63.0,37.0,100.0,0.0,100.0,0.0,81.0,39351.0,37.0,37.0,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,100.0,2.955e-320,100.0,1.1059874721e-313,100.0,9.450162531e-314,,,,,,,,
2016-04-05,Z3026YZN,ST4000DM000,1.976651427858e-311,0,117,126237744,,,93,0,100,8,100,0,87,2.710487275e-315,,,88,10639,100,0,,,100,8,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3882.0,23.0,23.0,,,,,100,96,100,96,200,0,,,,,,,,,,,,,,,,,100.0,5.248e-320,100.0,9.119277817e-314,100.0,7.8195753252e-313,,,,,,,,
2016-04-05,WD-WX71A9290300,WDC WD3200BEKT,1.581370405447e-312,0,200,0,,,159,1025,100,31,200,0,100,0.0,,,70,21904,100,0,100.0,0.0,100,30,,,,,,,,,,,,0.0,,,,,89.0,11.0,200.0,11.0,112.0,266377.0,115.0,28.0,,,200.0,0.0,200,0,100,0,200,0,100.0,0.0,,,,,,,,,,,,,,,71.0,1.06585e-319,200.0,1.0754022357e-313,200.0,5.506570855e-314,,,,,,,200.0,0.0
2016-04-05,W300BT0J,ST4000DM000,1.976651427858e-311,0,109,24103672,,,92,0,100,12,100,0,88,3.34677842e-315,,,73,24435,100,0,,,100,12,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,96.0,4.0,77.0,23.0,100.0,0.0,100.0,3.0,81.0,39444.0,23.0,23.0,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,100.0,1.20004e-319,100.0,1.3233090248e-313,100.0,1.417204896635e-312,,,,,,,,
2016-04-05,WD-WCAYUEH97566,WDC WD1600AAJS,7.9071197618e-313,0,200,0,,,138,4058,100,61,200,0,200,0.0,,,49,37859,100,0,100.0,0.0,100,59,,,,,,,,,,,,0.0,,,,,,,200.0,17.0,200.0,43.0,102.0,41.0,,,200.0,0.0,200,0,200,0,200,0,200.0,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,
2016-04-05,WD-WMC4N2523398,WDC WD30EFRX,1.4824899095664e-311,0,200,0,,,178,6083,100,8,200,0,100,0.0,,,81,13922,100,0,100.0,0.0,100,8,,,,,,,,,,,,0.0,,,,,,,200.0,2.0,200.0,151.0,127.0,23.0,,,200.0,0.0,200,0,100,0,200,0,100.0,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,
2016-04-05,Z300PMEL,ST4000DM000,1.976651427858e-311,0,118,187593264,,,92,0,100,16,100,0,87,2.7983529e-315,,,76,21443,100,0,,,100,16,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,93.0,7.0,69.0,31.0,100.0,0.0,100.0,6.0,92.0,16358.0,31.0,31.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,1.05256e-319,100.0,1.24502253795e-313,100.0,1.26197638462e-312,,,,,,,,
2016-04-05,WD-WCAV3E973409,WDC WD800AAJS,3.95382761547e-313,0,200,0,,,135,4208,100,30,200,0,200,0.0,,,51,36320,100,0,100.0,0.0,100,29,,,,,,,,,,,,0.0,,,,,,,200.0,13.0,200.0,30.0,112.0,31.0,,,200.0,0.0,200,0,100,0,200,0,100.0,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,
2016-04-05,Z300XNXP,ST4000DM000,1.976651427858e-311,0,110,28241376,,,91,0,100,10,100,0,83,1.09391049e-315,,,78,19638,100,0,,,100,10,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,5e-324,98.0,2.0,64.0,36.0,100.0,0.0,100.0,1.0,88.0,25510.0,36.0,36.0,,,,,100,16,100,16,200,0,,,,,,,,,,,,,,,,,100.0,9.637e-320,100.0,9.2697563913e-314,100.0,3.6465583063e-313,,,,,,,,
2016-04-05,Z300XD1D,ST4000DM000,1.976651427858e-311,0,117,159493384,,,91,0,100,15,100,8,87,2.48096491e-315,,,77,20256,100,0,,,100,15,,,,,100.0,0.0,100.0,0.0,96.0,4.0,100.0,0.0,91.0,9.0,71.0,29.0,100.0,0.0,100.0,8.0,97.0,7032.0,29.0,29.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,9.991e-320,100.0,1.22858409557e-313,100.0,1.171565378514e-312,,,,,,,,
2016-04-05,W0Q7G3WK,ST320LT007,1.581370405447e-312,0,118,181761064,,,98,0,100,13,100,0,87,3.238331384e-315,,,68,28861,100,0,,,100,13,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,4.0,100.0,0.0,18.0,164307.0,29.0,29.0,53.0,181761064.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,1.378787985279387e-309,100.0,1.4614825683e-314,100.0,1.8844944133e-314,1.0,108584457.0,1.0,202237967.0,1.0,95246776.0,100.0,0.0
2016-04-05,S3011FTD,ST4000DM000,1.976651427858e-311,0,108,17186560,,,98,0,100,2,100,0,84,1.536058146e-315,,,91,8480,100,0,,,100,2,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,86.0,28557.0,21.0,21.0,,,,,100,40,100,40,200,0,,,,,,,,,,,,,,,,,100.0,4.116e-320,100.0,1.3472701124e-313,100.0,6.473717541e-314,,,,,,,,
2016-04-05,WD-WCC4N0397882,WDC WD30EFRX,1.4824899095664e-311,0,200,18,,,178,6066,100,31,200,0,100,0.0,,,78,16643,100,0,100.0,0.0,100,30,,,,,,,,,,,,0.0,,,,,,,200.0,5.0,124.0,230653.0,124.0,26.0,,,200.0,0.0,200,0,100,0,200,0,100.0,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,
2016-04-05,WD-WMAV3J935957,WDC WD800AAJS,3.95382761547e-313,0,200,0,,,134,4283,100,19,200,0,200,0.0,,,53,34850,100,0,100.0,0.0,100,16,,,,,,,,,,,,0.0,,,,,,,200.0,10.0,200.0,19.0,114.0,29.0,,,200.0,0.0,200,0,100,0,200,0,100.0,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,
2016-04-05,W0Q7FR76,ST320LT007,1.581370405447e-312,1,111,33735448,,,98,0,100,22,100,0,87,3.08006533e-315,,,68,28064,100,0,,,100,22,,,,,,,100.0,0.0,100.0,0.0,100.0,1.53e-322,100.0,0.0,71.0,29.0,100.0,12.0,100.0,0.0,1.0,201953.0,29.0,29.0,53.0,33735448.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,1.24225877608463e-309,100.0,3.12299295e-316,100.0,2.18984174e-315,1.0,146998345.0,1.0,279637302.0,1.0,130355322.0,100.0,0.0
2016-04-05,WD-WMAV3K823407,WDC WD1600AAJB,7.9071197618e-313,0,200,0,,,136,4158,100,38,200,0,200,0.0,,,58,31244,100,0,100.0,0.0,100,36,,,,,,,,,,,,0.0,,,,,,,200.0,26.0,200.0,38.0,101.0,42.0,,,200.0,0.0,200,0,200,0,200,2,200.0,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,
2016-04-05,S300XRCA,ST4000DM000,1.976651427858e-311,0,117,159730120,,,98,0,100,2,100,0,84,1.429116975e-315,,,92,7807,100,0,,,100,2,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,83.0,35422.0,24.0,24.0,,,,,100,16,100,16,200,0,,,,,,,,,,,,,,,,,100.0,3.788e-320,100.0,1.31540708846e-313,100.0,5.041959742e-314,,,,,,,,
2016-04-05,W0Q7D8BK,ST320LT007,1.581370405447e-312,0,112,42549440,,,98,0,100,10,100,0,87,3.06069855e-315,,,68,28794,100,0,,,100,10,,,,,,,100.0,0.0,100.0,0.0,100.0,6.4e-323,100.0,0.0,74.0,26.0,100.0,6.0,100.0,0.0,22.0,156334.0,26.0,26.0,53.0,42549440.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,4.5005408744735e-310,100.0,1.7804854665e-314,100.0,1.2566856685e-314,1.0,177782322.0,1.0,348036927.0,1.0,159186171.0,100.0,0.0
2016-04-05,Z304JFAQ,ST4000DM000,1.976651427858e-311,0,118,192336336,,,99,0,100,1,100,0,81,6.04270733e-316,,,97,3301,100,0,,,100,1,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,7559.0,24.0,24.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,1.56e-320,100.0,7.0391613014e-314,100.0,6.138648516e-315,,,,,,,,
2016-04-05,Z305LZGQ,ST4000DM000,1.976651427858e-311,0,117,141006472,,,96,0,100,4,100,0,72,9.2618164e-317,,,100,511,100,0,,,100,4,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,2773.0,24.0,24.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,2.31e-321,100.0,1.8585388663e-314,100.0,1.67224613e-315,,,,,,,,
2016-04-05,Z300YTZ7,ST4000DM000,1.976651427858e-311,0,114,59264552,,,95,0,100,5,100,0,88,3.42863598e-315,,,86,12535,100,0,,,100,5,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,90.0,10.0,79.0,21.0,100.0,0.0,100.0,1.0,99.0,3881.0,21.0,21.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,6.1813e-320,100.0,9.5518598855e-314,100.0,6.8007646824e-313,,,,,,,,
